name,token_address,meta_data_img,full_img,rank_est,market_place_state.block_timestamp,date,market_place_state.escrow_address,market_place_state.signature,market_place_state.seller_address,market_place_state.buyer_address,market_place_state.type,market_place_state.marketplace_program_id,market_place_state.marketplace_instance_id,market_place_state.fee,market_place_state.amount,market_place_state.seller_referral_fee,market_place_state.seller_referral_address,market_place_state.buyer_referral_address,market_place_state.buyer_referral_fee,market_place_state.metadata,market_place_state.price
Solana Puppy Pound #5866,HHimWe3uwKPKpAbPwvoXWzEjZdoMtow2HitwQfL4XwTK,https://www.arweave.net/GjV2yFxiWaMv6CVtCC98XzDlrNg1yhdSnOG6y1mL-6M?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/HHimWe3uwKPKpAbPwvoXWzEjZdoMtow2HitwQfL4XwTK,1674,"5/21/2022, 11:17:24 PM",5/21/2022,GqmjemabPNVuwwysAqpz7Yysfs6EFBzw6K7bGbkcJcq,5gtMx4JwuntDWiyNKqrYJ2hCAefgbDJZdaw1G7jztF3A7TmkRAToiHhXxZW3piz1xAQnvboVoqdVKYyYW7i3wfGY,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,HTzFUV6b7myZnBNV3CqrmmZNJd1QrwpZTCRD9PB4dULA,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0228,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.14
Solana Puppy Pound #3498,gNmubGSzfNFNAp3mUJA76MwFY2TUsgW8QVDz1X83JzQ,https://www.arweave.net/tEdGFRWDgprlfbd6gDZMn-OOWRGt5AzHPFk03dYl0x8?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/gNmubGSzfNFNAp3mUJA76MwFY2TUsgW8QVDz1X83JzQ,3595,"5/21/2022, 11:18:19 PM",5/21/2022,2kxzxRDneKVF2NiXBUmAyUVot4oJZUtcsgzQzcqoJDxL,8FdbLTvdNWUjAb8TofuR7pX5D2qMMLtmJCzYursLAErNT865VUDFqwpyiyNJxQKbeEUr9S8gCm68yHA148mLKxp,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,5V1mYg57mcYJeVt95cNVVDhmkbMQwH115rkCiuWnaCv5,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0234,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.17
Solana Puppy Pound #384,CZfG86Gy8bNtYBfYeKvPQZrgaMcgPVqyzGEMtvpXYs9k,https://www.arweave.net/2DjrvE-zBMLyDGQNL1PUj7G10noSX8Bay2Kk1qPoLvc?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CZfG86Gy8bNtYBfYeKvPQZrgaMcgPVqyzGEMtvpXYs9k,8970,"5/21/2022, 11:18:20 PM",5/21/2022,5GACgxTSV2wHZaAwwe4JhkK5ZQihyLZJJ9Kpg6s3AZfg,3SKJnGcoeofXfQ2DDby8N1jnWpkBE4u6b2soRwBNohTX7XCGLUDgXvuieTFyGEDDPWr55JNrfqpmMVDzcWBK4FLg,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,5V1mYg57mcYJeVt95cNVVDhmkbMQwH115rkCiuWnaCv5,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0232,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.16
Solana Puppy Pound #3344,8iSrzQj4nZQfxJuhW71mjSaB5oxbvrimxRcTRoyMLKEd,https://www.arweave.net/yZ8fFD72cJY9KdQ986WwMnxSLQQBjBWyLPPYDnqxDWo?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/8iSrzQj4nZQfxJuhW71mjSaB5oxbvrimxRcTRoyMLKEd,4933,"5/21/2022, 11:18:26 PM",5/21/2022,5TaoMmzZXXeTs98MJDys6MYvucRFNu35w3ZUL2xoVoMH,57u8J9ik8BueGFU1SYNJuhSJ3zrDiPtbyhsNXwGsiA6E8gQotasQFGsV8ZTFusBgny1h6atiBkfwDHEt6VKLzfkX,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,5yp788bTkGfT9YWAZkkktckPAtY8K7NpRYPe2grzABC8,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0244,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.22
Solana Puppy Pound #3067,B9F8kH2bC2A2D1t85tHNTJ375EJYpYpPbsexfpZGQ6GC,https://www.arweave.net/NfwV5tza0ylmM9G5H-2yDz72xSaIq_YQb_CGc0DYEA8?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/B9F8kH2bC2A2D1t85tHNTJ375EJYpYpPbsexfpZGQ6GC,3894,"5/21/2022, 11:18:42 PM",5/21/2022,CQaTEsvjBovbYCFngpy8HaakgWegBuboom5WrA8zuHd,5NWHRRHqALaBAZfqB1GDSSZgp8voYEMVH4EuypGW9ntLvpxPwzZAJPeFhMCGSFgfxVDxDPMwTY7jc6vbr1mpEnSP,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,HCuaB58AXEUYG3xJn41T2uDNxAxisBLx3rTSNCAPXT3G,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0228,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.14
Solana Puppy Pound #8944,GSUGaCadBtC8KEs91etWcRh8FoV2XZL8y1KRnGcNYr39,https://www.arweave.net/I3yMHsk8yYtRHfvEJeKCTdHp0C3kUJyg0ulIqBPbNYI?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/GSUGaCadBtC8KEs91etWcRh8FoV2XZL8y1KRnGcNYr39,9918,"5/21/2022, 11:18:59 PM",5/21/2022,6J1dPf9CQqMc9bpryUZ59oiTL5toyvRxjr3fQD9s3pb8,2bbUwQfkKRshYBPzSeRD8CtPf2mp8PXstJXXE35eaprs5ZVUxJ1xdQu1JGUAjTwzFebCvuRjU4x52ZD1LQmW1Gnr,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,HCuaB58AXEUYG3xJn41T2uDNxAxisBLx3rTSNCAPXT3G,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.024,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.2
Solana Puppy Pound #8908,5S4BVbL66UpJAhCXBDXsFo58sExu4V27EShNRWrPqZ8w,https://www.arweave.net/zaXIcyL30BD8ICKkNhsHRaGYlC0zEjkX2gOPT-UKWhA?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/5S4BVbL66UpJAhCXBDXsFo58sExu4V27EShNRWrPqZ8w,9023,"5/21/2022, 11:19:04 PM",5/21/2022,3xrZrJ3mF5SvWCzQHcxUgbrTbbkEMTr7x1zBMLHsrXAb,3y2CBAMxNqCWNPWvYpJRGDm7g2N7qprrqZe1by2jffWRaF4wSFcMrjdHSFbQ2RcRyxziKWEr7dRxFcKtz7Z7Vi39,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,CfVgVmRDxG6JGZXhBkfCA1ZepgMZk4zV9bGsq8z64MY5,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.02258,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.129
Solana Puppy Pound #3264,HSSbSa3uH99Mwkf2Jq136mk6cY4CBC6fU4BoRYURbJfE,https://www.arweave.net/4aSw44jb737PJkTbVhr7ADr2_U2oVJwjaRHexRfdVDI?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/HSSbSa3uH99Mwkf2Jq136mk6cY4CBC6fU4BoRYURbJfE,4332,"5/21/2022, 11:19:40 PM",5/21/2022,HrbpsUPKK6fFLuyouU8UnPWS3F3HuqGQsp39AKJu6jiQ,4vNGJSdR6fq4YtT6PDfTF9bvnrnGCUBBz9ZMbApZfZGYEVFWHGUoPgNMu4JSCADLm8wcFhKBsjsfvb6585RG9UVt,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,6xxnKsbmi3hU86AMrDHRM3X8WtL82KM2HWaMcb5XYsSu,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0246,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.23
Solana Puppy Pound #487,BaRn9hXa8MkswPj6Ge6zj427JccjWFonUwFrWkbuu2x1,https://www.arweave.net/Dl-dWhmxKObQT2FUKZUmn6aTZ6Ax_d9P4ug2kpNuAx4?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/BaRn9hXa8MkswPj6Ge6zj427JccjWFonUwFrWkbuu2x1,5576,"5/21/2022, 11:19:41 PM",5/21/2022,7rVwGZVhb4qKtzZYf7ZqqfyLqS4sLRhefvTCdw7tGm2c,5ehHrmQJ2P5KZtzBJRiRi9kEc7CafYUaN4oizHhELjPazrPwgVvieNURVAeBU5tActBhiSXh6zA8SjaD296B4ucQ,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,CqyayuXyaNtzLs1cSJhzHfKP9MvmE39gJ73aH5cKm8oc,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.024,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.2
Solana Puppy Pound #5856,J2VgerPFN7HkfbHuwXXG9EGMYt2beDprCgzEP7KDZU3j,https://www.arweave.net/Vg2ECwVHXz8TMyRXpCTZAYGDD1eOZEOYN99uNg_Sa3k?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/J2VgerPFN7HkfbHuwXXG9EGMYt2beDprCgzEP7KDZU3j,9519,"5/21/2022, 11:19:44 PM",5/21/2022,DsWqFdMAreYu6uqDJtxS3zfoBQWyjajEDhTmU9Kv4n8q,3A6b6afzjbPLqFLc1eg8cjJjTdbiaNcQ1NS1EEuo6Z6U7x4rNwmNWQWXo5kSC8VmAW1yiCcZSyhXxM7PNM8rdHn2,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,7LmPTRNHR119HSWuDympJDqCzRxph9hbSDhPbRqeWS2v,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0226,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.13
Solana Puppy Pound #3392,J4B4uMfv4Us9W7xnNxgYY8UvxgUiYWHyH963fVBZYTbP,https://www.arweave.net/pWOXiY28Pf6uuHZAL8UTDEUyT-q4Ax0Nv-BwPkOclLk?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/J4B4uMfv4Us9W7xnNxgYY8UvxgUiYWHyH963fVBZYTbP,5272,"5/21/2022, 11:22:12 PM",5/21/2022,2DwUWu5eCjrx7W9xzhnmmU19T1F9Q2jZG42qnb9PGCdA,5N6yv25ZiHjUoSBzMByc2FBjYFpGekQ9PGJxX7a4GMpRMraLYockQ1eC8DEjK6UvmukviL5esdAhMGUUJiiE3Xne,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,HaZarzzL4Rs7ZU5MgJqm6n5eXH3MWZPvSqixKWvYg8sS,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.024,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.2
Solana Puppy Pound #5200,F27t9ZANibnFyns4E4XixaJcQ14JJMtEK1YdV53gLadb,https://www.arweave.net/nynkSTtGBmBPvvkkSurJze_0ZJ66pIkvQDLI_hL9hRs?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/F27t9ZANibnFyns4E4XixaJcQ14JJMtEK1YdV53gLadb,4277,"5/21/2022, 11:22:22 PM",5/21/2022,HEDuJ99jT4F7Gz3EtxRJZXjKk9VBjaLcNAnz2Y44kcaF,2u5dvzRWmbbQVYa38igwA3zcyKdszfFhSz6NbSNedU2trJQNtiuGvXHK8hTopJG1AupAbERwHtW3ofE8xDaaABEJ,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,AC2pNZK7guNhsVVC3ziHynpdLVnP2SZhhMNgEpSXxogQ,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0248,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.24
Solana Puppy Pound #1887,HUYGHpBJnVU5ZJV8rGvZq6J2soWqtcNApLb4f2nEwBpG,https://www.arweave.net/JNuaxnWfMO4QJMYnjLbSCCJr0UH58kxyoi4Fsqoh3sU?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/HUYGHpBJnVU5ZJV8rGvZq6J2soWqtcNApLb4f2nEwBpG,8799,"5/21/2022, 11:23:11 PM",5/21/2022,EgSsnvubqzM4HsVh3EBnjZXdeHLzHqqoNvZf5tNCBEHd,B694S2jZpoqHKB7w6QPdejEhFL6rS8Tzb1vGxTWyPYDhFD354e66o1qtRNEdKuUQGQX6y2U8sFWhqGhGmCXFiDZ,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,FqHyXFvRbpr2JD9T1qP25zuzMy1wqFHASThYSdaHgbF3,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0242,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.21
Solana Puppy Pound #3195,CmNETaMz2LpGGzTrV5MaGercLXBxHmcVoZpJWCekFJV5,https://www.arweave.net/Kzinq_sYQhaCNJcshwiO6o4ES-cv_vhLtSac2JLVO2E?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CmNETaMz2LpGGzTrV5MaGercLXBxHmcVoZpJWCekFJV5,8403,"5/21/2022, 11:24:09 PM",5/21/2022,2BkdLep9fYkExpeUFpPjfdytAjDM4Rfpea45ezFoD36Q,5nop92jSM57R6hvYvCZpzZPDYnWVBAcd2mJtStYWYrxWv36tQgyCafXksEJWHPJ6sX6Tjn52ZirSyU3HMWbMPRoE,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,7A8dpoMhwRx5D4gdMqBD6ghhWsCgKeVCK1ArtGBarQfH,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.025,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.25
Solana Puppy Pound #6634,65zAux83DKseVmksaQsNBWUrjeRbCnLiF3HudtcZnknj,https://www.arweave.net/kHH3Bn6sGezQs6Xv_rEmgvYiogd7os7Vpi1cqxUtNHI?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/65zAux83DKseVmksaQsNBWUrjeRbCnLiF3HudtcZnknj,3452,"5/21/2022, 11:31:40 PM",5/21/2022,CoUwsHjP2fwgpeWigWmY8uy96vYU6MpM1GKE9rsapo67,2Jiu16ggZtGEwmy8mop3BUfv4kP1t9ndJT8C3f1Jk8VPPrh46KVNcQTZGztW85JBFbQQJYNFwQWKZfA2AYTB69ux,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,24W75P4MQCTUWSVt4m9WhMShExXGKqvV1AV5jCiZGK1d,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.025,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.25
Solana Puppy Pound #2938,5piyDb6CLFcdPaSpoAt8Aomd2Zip1T5SsbMtweUgTePV,https://www.arweave.net/RREVOnBOxc_oP9IZ8FqIGDOmttpJmpp1IfVU2JNnus0?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/5piyDb6CLFcdPaSpoAt8Aomd2Zip1T5SsbMtweUgTePV,5602,"5/21/2022, 11:37:55 PM",5/21/2022,5FJ2ZpkMKnjZRMkomiqnCrXmsJTyk4yGBmiPNQjQZtok,vERP6TRKzvBcbpnSQCYjMr8xdZFn5Y7fdGhANyERdAiCcWDmktbpsC6uFNx9kJPBZ71VNk16xMucqoRQKfg1mH8,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,7L6NkDotksMMDjsupt6pPH6rwYob72QzorcYX3mmEiBv,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0266,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.33
Solana Puppy Pound #2967,2THZakgBEscjbdePZiUssYN8zhMYPN95U3ww1WBqfApo,https://www.arweave.net/oxVDRpzHVW5eVT4vyFXsSlnnaZkoUDr-9xCnK4fET2k?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/2THZakgBEscjbdePZiUssYN8zhMYPN95U3ww1WBqfApo,4473,"5/21/2022, 11:38:08 PM",5/21/2022,BDxVSPTbaRJ1SoAJ6Pqx8sqrftypyDg9CT5rwY7wmuFL,46116FmQM14XALTkXuVRFDhEm1yXCMJHfaMPuemFGfP6LWdmrPuPk2KfhhY8pmUKdjFNU85zXcKr89rc8EzvuqZy,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,8vuHCx6qDx1bB1eRcosRUWawYbSci1p3oWvbtcpSwzwt,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.027,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.35
Solana Puppy Pound #348,514LsWvvinRRP8nrXgjpNJdJzcTPPn5pojustXLK9WH4,https://www.arweave.net/5s0MB5ST3ZWzmGYm7U5EcQlvslVfF5BPDS4nJAC-2OM?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/514LsWvvinRRP8nrXgjpNJdJzcTPPn5pojustXLK9WH4,2253,"5/21/2022, 11:38:25 PM",5/21/2022,EMuPs5FZTyVDXpUaaBWmgyLEpWdjGxc1moJUvKFRfkwx,39BmGGH8wiNqDLXbuR4BhYecCn5YcwDow7UHRKpu6MTH9uWTMaX29obUsx4kT29Xz2HAQQsNsUXQUuzkXuPFsNxg,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,3j8PQ9KMASWP4gHteACigsMLHdd5biF9X393FpWgpdmB,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.027,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.35
Solana Puppy Pound #2752,9BjLXxXoSwAvk8dct1jX4bc3LV3ZbhqqaFRGfJsxMBnE,https://www.arweave.net/ADSHC5Ool-nG4I1JyKDAdQUe52Nsk7638uLoxteujIs?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/9BjLXxXoSwAvk8dct1jX4bc3LV3ZbhqqaFRGfJsxMBnE,6426,"5/21/2022, 11:38:54 PM",5/21/2022,EUUe2Rv9fLE4HnaUmgUzoZS3JLRtetuTh4rhoz61KryN,ihE8EEbDU4qDsZxCcX5e3CnMB2yb9FDEnQSm7QkXMahp8DkSgKJv8x74USTnyyn3jjXz8wBQNyLnenvVM1JVpgY,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,AyvXWsPNpM7k25bWxUgGgttWhTMDT9hiWktqJfCrCocB,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0264,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.32
Solana Puppy Pound #7210,CEHhmeqttSXuns74kE2krtFpfgVNiRx9ZGqZijfh5vPA,https://www.arweave.net/mZAAVkK-Nni9y8Jm7VQDEm0Awdh8h3dfF1GHM3XldFM?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/CEHhmeqttSXuns74kE2krtFpfgVNiRx9ZGqZijfh5vPA,4825,"5/21/2022, 11:39:02 PM",5/21/2022,CC3jeCQPWYt5JRQbLizK8WcV9LhqMDt4pFP9FuKU6g1T,364i1Byoy3x48KjH8DcnccR4CArKRhHCDKUCby2TMsb97i7HmrBLogaL5D5wxrr18BhJCd2UXuikKnK4uAyvkMc3,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,52vx5a3X72x8ZJefPeL4Yz6Kg3doBNFxzha6KhjR3Cae,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.0278,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.39
Solana Puppy Pound #2971,57zLrPoFbh8J3v9YTavC8qWUXak8MEqrGtVe5aCtpboW,https://www.arweave.net/h3wpEnob4yz33yo9kqZfnknXSsmRjBCXAbr8qjY5sao?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/57zLrPoFbh8J3v9YTavC8qWUXak8MEqrGtVe5aCtpboW,5159,"5/21/2022, 11:39:09 PM",5/21/2022,FUWvzNbkmQurARH2GUaN2mipyDarfDVAF7NKYhaW48Vx,3dmbTGFsD9v78FGA5bZMsrs6eZdRvGfU7v8Svd7ZGjuFjw9JbDACHdLBMfh4E5tMvtf35DUYGmBkztycNX9s2jkU,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,6VzRTUgqJ7c3gnoRcAkM5GLeUmiGmFV9HLCXpmf5uP9W,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.027,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.35
Solana Puppy Pound #2301,bBsdUc9kAwgHUjgP8eLRX59AQ7JzSn4kCfY4tWbWYhe,https://www.arweave.net/Aj4771uaM92y61QqUjZ99CXzwyOrCalYErqmgabGZFY?ext=png,https://storage.googleapis.com/feliz-nft-meta/images/bBsdUc9kAwgHUjgP8eLRX59AQ7JzSn4kCfY4tWbWYhe,2251,"5/21/2022, 11:39:11 PM",5/21/2022,35uBWLBQ2rkX9NVC6u3CuoEPe8idDHpqXcGEyeNnp5Dk,2vbPLZY5rA2WKDsW8UE3MtipWR2TvxsaiJvVezGALtT2V8JzGXue1XDtA1AtydPTU29uLeYB4GzjxqU8PH34ymf7,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,oPpUNGYaTv66ZJrWNGmHvSSYkTtu6DXxU6pNHbt2VRJ,TRANSACTION,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,0.02998,1,0,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,0,{},1.499
